%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold baseflow_Q     log__routing_K neg_kge        
178      I1         1.924432175    1.347875166    2.83204905     0.2485902988   0.8943826397   8.275041911    1.764824294    1.37273744     0.1123147767   0.8038941396   0.5951997213   
179      I1         1.310744326    1.019503261    3.804717974    0.4492392441   0.7319429299   8.004857896    1.005840887    2.818122399    0.1528906778   -0.1155121248  0.637090668    
180      I1         0.9723733239   1.717098167    3.451950994    0.7728527275   0.544416591    6.155527653    1.94753824     0.8431757703   0.274359858    -0.03989210821 0.7658633002   
181      I1         0.5040713005   1.250427937    3.536263838    0.2525859039   0.8399781579   9.21027408     1.149856099    2.078921093    0.1995143928   -0.5447635154  0.7201615023   
182      I1         1.771281175    2.278022308    3.352611263    0.9076708301   0.5753240014   7.787279063    2.205949187    0.3749216878   0.2771091689   -0.8131123543  1.1167257      
183      I1         1.158709209    1.395823821    3.837321156    0.2840264418   0.2769640907   4.936652069    2.435221826    1.209745649    0.2548315244   0.1951076042   1.18256025     
184      I1         1.190534918    2.668124379    2.745626434    0.7031796      0.0289882697   9.178860468    3.361107015    1.873772372    0.1919565342   -0.01703443872 0.8140335009   
185      I1         1.078928625    1.271565045    2.672124427    0.2064273717   0.1919118726   6.934065212    2.001481473    0.4931421236   0.1201725681   0.4576014747   0.9619439215   
186      I1         1.122030833    1.89441514     3.549174485    0.05664595001  0.7478827292   3.172767327    1.192543659    0.518172534    0.2225761017   0.3483731743   0.7504255622   
187      I1         1.725021871    2.402460187    4.374945498    0.2931131897   0.01450288372  5.978678452    3.037366763    0.1176097277   0.2069155381   -0.5081619491  1.471902487    
188      I1         0.7405778344   2.614324739    2.847328631    0.8494940825   0.7866513945   1.782084131    2.827058448    2.179021285    0.1325250117   0.7977858274   0.4760491967   
189      I1         0.5328893243   1.157943759    3.294143353    0.1755136478   0.3976787274   0.1807719634   3.132106181    1.913873397    0.08138590366  -0.138376339   0.6723962144   
190      I1         1.280693964    1.445530588    3.773679828    0.4276016541   0.77690164     0.9213748418   3.454779949    0.1985755591   0.09915238987  -0.6650278309  0.5475110007   
191      I1         1.805055113    2.663067641    3.631972749    0.8367118221   0.6585332783   5.122869491    1.932478028    2.04014675     0.01572470148  -0.7452620384  0.6615847497   
192      I1         1.73112323     2.341796621    3.288925612    0.9694566188   0.6984740392   2.099368541    3.47513158     1.053967897    0.2388299609   -0.4000719468  0.9680725753   
193      I1         0.9614019113   2.000293527    2.982554117    0.9161871134   0.5615971726   6.606688437    2.886943105    2.320806701    0.1650076809   0.2565493833   0.4164663327   
194      I1         1.898912245    1.784465805    2.523780995    0.923528304    0.03605611256  0.80618625     2.236411736    2.460068593    0.07878183071  0.9367367763   0.9078652553   
195      I1         0.6216393137   1.185621855    4.107978047    0.6403466023   0.3176662589   3.915869445    2.268349657    0.5391927832   0.2600637952   -0.6194494164  0.796240453    
196      I1         1.630208966    1.433003144    2.877630711    0.09303893924  0.5057330862   5.154428555    1.357631033    1.889652792    0.00974057717  0.2114804164   0.4243706973   
197      I1         1.223180696    1.557022881    2.544324651    0.7065451786   0.3016913849   3.394123053    2.186557027    0.07751906206  0.1303138026   0.9639004481   0.7555928047   
198      I1         1.518373807    2.133984655    2.854658815    0.6304719765   0.7141551185   1.203283781    1.106618721    2.491270314    0.2712272132   -0.4858760842  0.8563725372   
199      I1         0.9112346406   1.901547742    4.251197975    0.365279752    0.8883612712   4.359482509    3.317583316    0.8215461351   0.2569777294   0.7213354982   1.033816207    
200      I1         1.657882582    1.111207504    4.094441589    0.7643641493   0.4776620772   3.8669091      3.083430849    2.526620359    0.161503243    -0.9321049033  0.8556264735   
201      I1         1.129012346    1.912962963    2.512345679    0.8871604938   0.2096296296   0.1611111111   2.342592593    0.01851851852  0.005555555556 -0.3456790123  0.589465233    
202      I1         0.499382716    1.954938272    2.512345679    0.5            0.5362962963   0.2833333333   2.682098765    0.01851851852  0.02777777778  -0.3456790123  0.2723486586   
203      I1         1.191975309    1.472222222    2.512345679    0.9355555556   0.3427160494   0.2833333333   3.484567901    0.01851851852  0.01666666667  0.3456790123   0.5782762226   
204      I1         1.317901235    1.472222222    2.512345679    0.8266666667   0.669382716    0.2833333333   1.015432099    0.01851851852  0.06111111111  0.9135802469   0.3917128476   
205      I1         0.6043209877   1.010493827    2.512345679    0.4274074074   0.8871604938   3.216666667    2.280864198    0.01851851852  0.06111111111  -0.2222222222  0.6271207257   
206      I1         0.3104938272   1.409259259    3.179012346    0.5604938272   0.415308642    0.1611111111   2.404320988    0.05555555556  0.02777777778  0.07407407407  0.3793546825   
207      I1         0.7512345679   1.430246914    3.055555556    0.6330864198   0.3911111111   0.2833333333   3.052469136    0.01851851852  0.03518518519  -0.7407407407  0.3271809245   
208      I1         0.8351851852   1.493209877    3.154320988    0.9355555556   0.2459259259   0.1611111111   1.540123457    0.01851851852  0.001851851852 0.5925925926   1.09228262     
209      I1         1.087037037    1.933950617    3.574074074    0.8387654321   0.3790123457   0.1611111111   2.49691358     2.611111111    0.04259259259  -0.5925925926  0.3156895231   
210      I1         1.15           1.912962963    3.574074074    0.8024691358   0.3185185185   9.938888889    2.959876543    0.01851851852  0.05740740741  -0.7654320988  0.3564375747   
211      I1         1.15           2.14382716     3.820987654    0.8387654321   0.2217283951   0.2833333333   1.046296296    2.981481481    0.02777777778  0.987654321    0.3858411223   
212      I1         1.401851852    1.766049383    3.154320988    0.9718518519   0.862962963    9.938888889    1.848765432    2.981481481    0.03888888889  0.3209876543   0.3082393519   
213      I1         0.8771604938   2.542592593    3.820987654    0.7782716049   0.1733333333   0.2833333333   1.941358025    2.981481481    0.001851851852 0.2222222222   0.2770491828   
214      I1         0.8771604938   2.668518519    3.845679012    0.6814814815   0.2096296296   0.1611111111   2.651234568    0.3518518519   0.02037037037  -0.5185185185  0.258001004    
215      I1         0.8771604938   2.689506173    3.425925926    0.7782716049   0.3427160494   0.1611111111   2.342592593    1.722222222    0.03518518519  0              0.2671516986   
216      I1         1.44382716     1.577160494    3.820987654    0.9355555556   0.8871604938   6.15           1.046296296    2.722222222    0.06481481481  0.9382716049   0.2946614924   
217      I1         1.170987654    1.010493827    2.512345679    0.9113580247   0.5120987654   5.783333333    3.083333333    2.351851852    0.08333333333  -0.2222222222  0.3148806357   
218      I1         1.338888889    2.14382716     3.796296296    0.862962963    0.6209876543   6.638888889    1.848765432    2.981481481    0.01666666667  0.3209876543   0.3030285081   
219      I1         1.170987654    1.55617284     3.820987654    0.9839506173   0.7903703704   0.2833333333   1.848765432    2.981481481    0.08333333333  0.1481481481   0.399451148    
220      I1         1.066049383    2.038888889    3.845679012    0.7782716049   0.1854320988   0.1611111111   3.083333333    0.7222222222   0.06111111111  -0.5432098765  0.2999781074   
221      I1         0.5203703704   2.122839506    2.611111111    0.5725925926   0.415308642    0.1611111111   2.867283951    0.9814814815   0.03518518519  -0.1481481481  0.2410334706   
222      I1         1.170987654    1.891975309    2.512345679    0.8750617284   0.8266666667   9.938888889    2.62037037     2.018518519    0.08333333333  -0.2222222222  0.335993829    
223      I1         1.338888889    1.010493827    3.722222222    0.862962963    0.4879012346   2.238888889    3.114197531    1.166666667    0.02777777778  -0.4444444444  0.2901552213   
224      I1         1.129012346    2.689506173    4.462962963    0.8508641975   0.3427160494   1.138888889    2.682098765    0.2777777778   0.05           -0.5925925926  0.2701558836   
225      I1         0.8771604938   2.605555556    3.401234568    0.7177777778   0.3911111111   0.1611111111   2.774691358    0.01851851852  0.05           -0.6419753086  0.252039775    
226      I1         1.087037037    2.689506173    4.067901235    0.7903703704   0.3548148148   0.1611111111   2.959876543    0.01851851852  0.02777777778  -0.3456790123  0.2589239304   
227      I1         1.15           2.689506173    3.845679012    0.8871604938   0.3427160494   3.216666667    2.805555556    1.055555556    0.05740740741  -0.4938271605  0.2877371124   
228      I1         1.317901235    1.55617284     3.944444444    0.8750617284   0.6814814815   9.938888889    1.231481481    2.648148148    0.0537037037   0.5925925926   0.2489114166   
229      I1         1.401851852    1.661111111    4.487654321    0.9234567901   0.8992592593   8.961111111    1.848765432    1.277777778    0.009259259259 0.3209876543   0.3046703098   
230      I1         1.212962963    1.954938272    3.944444444    0.8145679012   0.669382716    3.95           2.62037037     1.018518519    0.03148148148  -0.3209876543  0.2873763793   
231      I1         1.00308642     2.164814815    4.290123457    0.6814814815   0.4395061728   0.1611111111   2.805555556    0.01851851852  0.02407407407  -0.8148148148  0.2873138347   
232      I1         1.087037037    1.577160494    3.203703704    0.7056790123   0.6209876543   1.75           2.836419753    1.018518519    0.06111111111  -0.7654320988  0.2904777321   
233      I1         1.338888889    2.14382716     4.487654321    0.9234567901   0.3427160494   2.238888889    3.268518519    0.3888888889   0.03888888889  -0.4197530864  0.2963741045   
234      I1         1.129012346    2.500617284    4.487654321    0.8266666667   0.3427160494   2.605555556    2.774691358    0.8333333333   0.005555555556 -0.5185185185  0.2640553369   
235      I1         1.129012346    2.500617284    4.487654321    0.8266666667   0.3790123457   0.1611111111   3.083333333    1.166666667    0.03888888889  -0.5679012346  0.2708833165   
236      I1         1.233950617    1.640123457    3.37654321     0.8387654321   0.4879012346   3.338888889    3.361111111    1.833333333    0.03888888889  -0.5925925926  0.2866503463   
237      I1         1.212962963    1.010493827    2.512345679    0.862962963    0.9839506173   3.338888889    3.453703704    2.018518519    0.09444444444  0.1234567901   0.3225485964   
238      I1         1.359876543    1.07345679     2.981481481    0.9355555556   0.9839506173   6.516666667    2.959876543    2.351851852    0.02777777778  0.0987654321   0.3466307598   
239      I1         1.087037037    1.724074074    2.512345679    0.7903703704   0.9839506173   3.338888889    3.145061728    0.01851851852  0.09444444444  0.3209876543   0.336334287    
240      I1         1.29691358     1.010493827    3.080246914    0.8266666667   0.6814814815   8.961111111    3.361111111    1.240740741    0.06851851852  -0.07407407407 0.3453418464   
241      I1         1.170987654    1.577160494    2.512345679    0.9355555556   0.8266666667   0.1611111111   3.114197531    2.055555556    0.09814814815  -0.2222222222  0.3639617406   
242      I1         1.233950617    1.367283951    3.820987654    0.8750617284   0.4879012346   5.416666667    2.898148148    2.351851852    0.03888888889  -0.8148148148  0.3088469165   
243      I1         0.9611111111   1.388271605    2.512345679    0.862962963    0.9839506173   6.638888889    2.898148148    2.981481481    0.09814814815  0.962962963    0.4481756852   
244      I1         1.066049383    1.975925926    2.512345679    0.7782716049   0.6572839506   4.683333333    3.484567901    2.944444444    0.06481481481  0.07407407407  0.3216751279   
245      I1         1.15           1.577160494    3.055555556    0.7782716049   0.5120987654   3.583333333    3.052469136    2.981481481    0.03518518519  -0.2962962963  0.270577653    
246      I1         1.129012346    1.933950617    3.549382716    0.7903703704   0.4637037037   3.583333333    2.990740741    1.351851852    0.03888888889  -0.3209876543  0.2808151764   
247      I1         1.15           2.584567901    4.487654321    0.9839506173   0.9718518519   7.25           2.12654321     0.01851851852  0.05           0.3209876543   0.3844276506   
248      I1         1.401851852    2.14382716     4.092592593    0.9839506173   0.5483950617   8.716666667    2.12654321     0.01851851852  0.05           -0.3456790123  0.3322647158   
249      I1         0.8771604938   2.689506173    4.487654321    0.7782716049   0.3911111111   3.461111111    2.25           0.9444444444   0.005555555556 0.0987654321   0.2544099297   
250      I1         1.066049383    2.689506173    4.438271605    0.7903703704   0.3911111111   2.483333333    2.37345679     0.01851851852  0.009259259259 -0.07407407407 0.2470448217   
251      I1         0.8981481481   2.689506173    3.944444444    0.8266666667   0.3427160494   6.761111111    2.219135802    2.981481481    0.03888888889  -0.3456790123  0.3153575036   
252      I1         1.087037037    2.689506173    4.314814815    0.8024691358   0.5604938272   6.761111111    2.558641975    0.01851851852  0.01666666667  -0.2962962963  0.2714790141   
253      I1         0.8981481481   2.689506173    3.845679012    0.7419753086   0.3548148148   3.461111111    2.527777778    0.01851851852  0.01666666667  -0.2716049383  0.2582760184   
254      I1         1.066049383    2.689506173    4.487654321    0.8871604938   0.3548148148   4.683333333    1.87962963     1.981481481    0.03888888889  0.0987654321   0.284592204    
255      I1         1.087037037    2.689506173    4.487654321    0.8145679012   0.4516049383   3.461111111    2.558641975    0.7222222222   0.02777777778  -0.1481481481  0.2643999937   
256      I1         1.15           1.55617284     4.487654321    0.8750617284   0.8992592593   9.816666667    1.848765432    2.981481481    0.01666666667  0.3209876543   0.3959962383   
257      I1         1.422839506    2.14382716     3.154320988    0.8871604938   0.8992592593   9.45           1.848765432    0.01851851852  0.02777777778  0.5925925926   0.3987042032   
258      I1         1.338888889    1.766049383    3.154320988    0.9355555556   0.669382716    5.05           1.138888889    2.981481481    0.1018518519   0.5679012346   0.2601145424   
259      I1         1.212962963    2.353703704    3.820987654    0.8387654321   0.2096296296   0.1611111111   3.453703704    2.981481481    0.01296296296  -0.5679012346  0.2970449673   
260      I1         0.8771604938   2.14382716     2.512345679    0.6814814815   0.3185185185   1.016666667    2.990740741    2.907407407    0.03888888889  -0.7654320988  0.278827591    
261      I1         1.212962963    2.14382716     3.87037037     0.8266666667   0.2217283951   0.1611111111   3.114197531    2.685185185    0.03518518519  -0.8148148148  0.2736807645   
262      I1         1.15           2.332716049    3.425925926    0.7782716049   0.4879012346   1.383333333    2.959876543    2.685185185    0.009259259259 -0.7407407407  0.2405134947   
263      I1         0.6462962963   2.122839506    2.512345679    0.5362962963   0.4274074074   0.1611111111   3.052469136    0.01851851852  0.03148148148  -0.5925925926  0.2613337987   
264      I1         0.3104938272   2.122839506    2.709876543    0.5483950617   0.1733333333   0.2833333333   2.12654321     2.611111111    0.005555555556 -0.3456790123  0.3563217503   
265      I1         0.3104938272   1.55617284     2.512345679    0.5            0.4637037037   0.2833333333   3.114197531    0.01851851852  0.08333333333  -0.5679012346  0.3690787293   
266      I1         0.6672839506   1.199382716    3.12962963     0.4758024691   0.2096296296   0.1611111111   1.015432099    2.944444444    0.02037037037  0.6666666667   0.2433469217   
267      I1         0.7722222222   1.010493827    4.487654321    0.3669135802   0.7661728395   0.2833333333   2.898148148    0.01851851852  0.04259259259  -0.6666666667  0.3075347792   
268      I1         0.7722222222   1.933950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2305396611   
269      I1         0.8561728395   1.346296296    3.845679012    0.5            0.6088888889   0.1611111111   2.651234568    2.944444444    0.001851851852 -0.987654321   0.2618200572   
270      I1         0.8561728395   1.199382716    2.808641975    0.5120987654   0.6088888889   0.1611111111   3.083333333    2.611111111    0.001851851852 -0.8148148148  0.3273772218   
271      I1         1.170987654    1.010493827    3.154320988    0.5            0.862962963    0.1611111111   2.62037037     0.01851851852  0.001851851852 -0.962962963   0.6173963222   
272      I1         0.5833333333   1.304320988    3.845679012    0.4758024691   0.5725925926   0.1611111111   2.62037037     2.981481481    0.03518518519  -0.7407407407  0.2645103519   
273      I1         0.8351851852   2.038888889    3.154320988    0.6088888889   0.4516049383   0.1611111111   2.712962963    2.166666667    0.01666666667  -0.7654320988  0.2664728878   
274      I1         0.499382716    2.689506173    2.512345679    0.7177777778   0.2096296296   0.2833333333   2.157407407    2.981481481    0.1018518519   0.0987654321   0.2951506697   
275      I1         0.3524691358   2.689506173    2.512345679    0.6814814815   0.669382716    6.761111111    2.157407407    2.055555556    0.001851851852 0.8148148148   0.3312908264   
276      I1         0.7722222222   2.689506173    2.512345679    0.7903703704   0.3548148148   1.383333333    2.651234568    2.981481481    0.1018518519   -0.3209876543  0.3005335038   
277      I1         0.3104938272   1.010493827    2.537037037    0.9839506173   0.9839506173   3.216666667    1.848765432    2.944444444    0.1981481481   0.3703703704   0.4145327963   
278      I1         0.3104938272   1.157407407    2.512345679    0.7419753086   0.9839506173   2.116666667    1.848765432    2.944444444    0.15           0.987654321    0.4721918052   
279      I1         0.7092592593   2.542592593    2.512345679    0.9839506173   0.9839506173   3.338888889    2.157407407    2.981481481    0.1981481481   0.07407407407  0.4003570421   
280      I1         0.5833333333   1.010493827    2.537037037    0.9839506173   0.9839506173   3.216666667    1.015432099    2.944444444    0.2685185185   0.3209876543   0.5071381101   
281      I1         0.3104938272   2.122839506    2.537037037    0.9234567901   0.5            3.338888889    1.848765432    2.944444444    0.1981481481   0.2962962963   0.4065336123   
282      I1         0.499382716    2.122839506    2.512345679    0.7782716049   0.6814814815   2.483333333    2.25           2.981481481    0.1018518519   0.7407407407   0.403674814    
283      I1         0.6043209877   2.689506173    4.067901235    0.6814814815   0.07654320988  0.1611111111   1.725308642    2.722222222    0.005555555556 0.5185185185   0.2980066725   
284      I1         0.7092592593   1.346296296    4.290123457    0.4637037037   0.5483950617   0.1611111111   2.651234568    1.351851852    0.02037037037  -0.8888888889  0.2605686236   
285      I1         0.5833333333   2.122839506    3.401234568    0.5362962963   0.4516049383   0.1611111111   2.682098765    0.01851851852  0.005555555556 -0.4444444444  0.2476075536   
286      I1         0.7302469136   1.010493827    4.487654321    0.4032098765   0.862962963    1.016666667    2.836419753    2.981481481    0.05           -0.5925925926  0.362082753    
287      I1         1.338888889    1.598148148    3.154320988    0.9355555556   0.8871604938   5.05           1.046296296    1.018518519    0.1388888889   0.6666666667   0.3111066204   
288      I1         1.548765432    1.535185185    3.154320988    0.9355555556   0.7782716049   5.661111111    1.324074074    2.166666667    0.0462962963   0.3209876543   0.3959772199   
289      I1         0.6043209877   2.122839506    2.759259259    0.5483950617   0.2459259259   0.1611111111   2.527777778    0.01851851852  0.02037037037  -0.4444444444  0.2441070488   
290      I1         1.170987654    1.933950617    3.154320988    0.947654321    0.7540740741   7.616666667    1.169753086    2.981481481    0.1055555556   0.962962963    0.4009643412   
291      I1         1.275925926    2.164814815    3.154320988    0.8145679012   0.9839506173   5.05           3.206790123    2.981481481    0.001851851852 -0.4444444444  0.2731321652   
292      I1         1.087037037    1.010493827    2.512345679    0.7782716049   0.330617284    1.383333333    2.651234568    2.981481481    0.1055555556   -0.962962963   0.3501275639   
293      I1         1.380864198    2.14382716     3.154320988    0.9355555556   0.8992592593   5.783333333    2.74382716     0.01851851852  0.001851851852 -0.5925925926  0.3696482684   
294      I1         1.066049383    2.227777778    3.154320988    0.7903703704   0.330617284    2.483333333    2.651234568    2.981481481    0.1018518519   -0.7407407407  0.4018381236   
295      I1         0.5203703704   1.933950617    2.734567901    0.5483950617   0.3911111111   6.761111111    2.712962963    0.9444444444   0.001851851852 -0.5679012346  0.3764531645   
296      I1         0.4574074074   2.689506173    2.512345679    0.669382716    0.3185185185   0.1611111111   2.342592593    0.01851851852  0.1018518519   0.1481481481   0.2821476216   
297      I1         0.8351851852   1.010493827    2.512345679    0.7177777778   0.330617284    0.1611111111   3.083333333    2.981481481    0.1018518519   -0.4444444444  0.293561534    
298      I1         0.6672839506   1.010493827    2.512345679    0.9718518519   0.330617284    0.65           2.805555556    2.981481481    0.1944444444   -0.3456790123  0.4782997034   
299      I1         0.5203703704   2.689506173    2.512345679    0.669382716    0.3185185185   0.1611111111   2.404320988    2.018518519    0.01666666667  0.2222222222   0.234944742    
300      I1         0.6462962963   2.689506173    2.512345679    0.8750617284   0.3185185185   9.938888889    2.25           2.981481481    0.1203703704   0.2962962963   0.3384916898   
%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold baseflow_Q     log__routing_K neg_kge        
301      I1         0.7722222222   1.933950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2305396611   
302      I1         0.9422222222   1.933950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2861213345   
303      I1         0.7722222222   2.103950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2460166358   
304      I1         0.7722222222   1.933950617    3.379012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.240376792    
305      I1         0.7722222222   1.933950617    3.179012346    0.6463950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.3061592312   
306      I1         0.7722222222   1.933950617    3.179012346    0.5483950617   0.5617037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2282000862   
307      I1         0.7722222222   1.933950617    3.179012346    0.5483950617   0.4637037037   1.151111111    2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2472476246   
308      I1         0.7722222222   1.933950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.932098765    0.2777777778   0.01296296296  -0.8148148148  0.2305396611   
309      I1         0.7722222222   1.933950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.5777777778   0.01296296296  -0.8148148148  0.235633029    
310      I1         0.7722222222   1.933950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.04296296296  -0.8148148148  0.2895835412   
311      I1         0.7722222222   1.933950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.6148148148  0.2299371313   
312      I1         0.6022222222   1.933950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2748226072   
313      I1         0.7722222222   1.763950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2289355134   
314      I1         0.7722222222   1.933950617    2.979012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2269546652   
315      I1         0.7722222222   1.933950617    3.179012346    0.4503950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.3323745671   
316      I1         0.7722222222   1.933950617    3.179012346    0.5483950617   0.3657037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2404927799   
317      I1         0.7722222222   1.933950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.432098765    0.2777777778   0.01296296296  -0.8148148148  0.2305396611   
318      I1         0.8572222222   1.933950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2523812446   
319      I1         0.7722222222   2.018950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2377560224   
320      I1         0.7722222222   1.933950617    3.279012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2345815438   
321      I1         0.7722222222   1.933950617    3.179012346    0.5973950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2421943132   
322      I1         0.7722222222   1.933950617    3.179012346    0.5483950617   0.5127037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.228108996    
323      I1         0.7722222222   1.933950617    3.179012346    0.5483950617   0.4637037037   0.6561111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2304392245   
324      I1         0.7722222222   1.933950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.807098765    0.2777777778   0.01296296296  -0.8148148148  0.2305396611   
325      I1         0.7722222222   1.933950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.4277777778   0.01296296296  -0.8148148148  0.2311448716   
326      I1         0.7722222222   1.933950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.02796296296  -0.8148148148  0.2571142408   
327      I1         0.7722222222   1.933950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.7148148148  0.2303691161   
328      I1         0.6872222222   1.933950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2353925689   
329      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2266949385   
330      I1         0.7722222222   1.933950617    3.079012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2281163151   
331      I1         0.7722222222   1.933950617    3.179012346    0.4993950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2745160462   
332      I1         0.7722222222   1.933950617    3.179012346    0.5483950617   0.4147037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2348720813   
333      I1         0.7722222222   1.933950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.557098765    0.2777777778   0.01296296296  -0.8148148148  0.2305396611   
334      I1         0.7722222222   1.933950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.1277777778   0.01296296296  -0.8148148148  0.2305892252   
335      I1         0.7722222222   1.933950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.9148148148  0.2305891191   
336      I1         0.8572222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2405596835   
337      I1         0.7722222222   1.848950617    3.279012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2289846607   
338      I1         0.7722222222   1.848950617    3.179012346    0.5973950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2545281425   
339      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.5127037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.228563305    
340      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.6561111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2246297813   
341      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.807098765    0.2777777778   0.01296296296  -0.8148148148  0.2266949385   
342      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.4277777778   0.01296296296  -0.8148148148  0.2261118407   
343      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.02796296296  -0.8148148148  0.2466722002   
344      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.7148148148  0.2264548269   
345      I1         0.6872222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.242996669    
346      I1         0.7722222222   1.848950617    3.079012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2256916962   
347      I1         0.7722222222   1.848950617    3.179012346    0.4993950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2587611184   
348      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4147037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2283194479   
349      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.557098765    0.2777777778   0.01296296296  -0.8148148148  0.2266949385   
350      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.1277777778   0.01296296296  -0.8148148148  0.2268772935   
351      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.9148148148  0.2267644406   
352      I1         0.8147222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2307419123   
